bout_id,offer_type_id,is_not,average_odds,fighter_pk,description,not_description
RmlnaHROb2RlOjU4MDEw,STRAIGHT,0,138,3467.0,,
RmlnaHROb2RlOjU4MDEx,STRAIGHT,0,-750,1260.0,,
RmlnaHROb2RlOjU4MDEx,STRAIGHT,0,468,35590.0,,
RmlnaHROb2RlOjU4NDkw,STRAIGHT,0,-226,28438.0,,
RmlnaHROb2RlOjU4NDkw,STRAIGHT,0,172,53440.0,,
RmlnaHROb2RlOjU4MDMy,STRAIGHT,0,289,42840.0,,
RmlnaHROb2RlOjU4MDMy,STRAIGHT,0,-406,62979.0,,
RmlnaHROb2RlOjU4MTQ5,STRAIGHT,0,-223,24872.0,,
RmlnaHROb2RlOjU4MTQ5,STRAIGHT,0,172,63880.0,,
RmlnaHROb2RlOjU4MDU5,STRAIGHT,0,-495,62639.0,,
RmlnaHROb2RlOjU4MDU5,STRAIGHT,0,350,65112.0,,
RmlnaHROb2RlOjU4MTYx,STRAIGHT,0,-286,65687.0,,
RmlnaHROb2RlOjU4MTYx,STRAIGHT,0,211,40505.0,,
RmlnaHROb2RlOjU4MDU4,STRAIGHT,0,-206,4900.0,,
RmlnaHROb2RlOjU4MDU4,STRAIGHT,0,151,30073.0,,
RmlnaHROb2RlOjU4MzU5,STRAIGHT,0,129,65844.0,,
RmlnaHROb2RlOjU4MzU5,STRAIGHT,0,-168,28940.0,,
RmlnaHROb2RlOjU3NjM4,STRAIGHT,0,-168,882.0,,
RmlnaHROb2RlOjU3NjM4,STRAIGHT,0,128,1646.0,,
RmlnaHROb2RlOjU4MjQw,STRAIGHT,0,649,2126.0,,
RmlnaHROb2RlOjU4MjQw,STRAIGHT,0,-1309,65735.0,,
RmlnaHROb2RlOjU4MTcx,STRAIGHT,0,158,39446.0,,
RmlnaHROb2RlOjU4MTcx,STRAIGHT,0,-210,51026.0,,
RmlnaHROb2RlOjYzNTIx,STRAIGHT,0,160,33619.0,,
RmlnaHROb2RlOjYzNTIx,STRAIGHT,0,-199,6141.0,,
RmlnaHROb2RlOjU4MzQ1,STRAIGHT,0,-2626,28174.0,,
RmlnaHROb2RlOjU4MzQ1,STRAIGHT,0,1039,58298.0,,
RmlnaHROb2RlOjU3OTk2,STRAIGHT,0,-181,39445.0,,
RmlnaHROb2RlOjU3OTk2,STRAIGHT,0,135,20.0,,
RmlnaHROb2RlOjU4MzQ3,STRAIGHT,0,-374,36945.0,,
RmlnaHROb2RlOjU4MzQ3,STRAIGHT,0,251,49441.0,,
RmlnaHROb2RlOjU4MzU4,STRAIGHT,0,398,65843.0,,
RmlnaHROb2RlOjU4MzU4,STRAIGHT,0,-634,65842.0,,
RmlnaHROb2RlOjU4MzQ2,STRAIGHT,0,612,22973.0,,
RmlnaHROb2RlOjU4MzQ2,STRAIGHT,0,-1125,34054.0,,
RmlnaHROb2RlOjU4MTcy,STRAIGHT,0,260,56295.0,,
RmlnaHROb2RlOjU4MTcy,STRAIGHT,0,-376,35194.0,,
RmlnaHROb2RlOjU4MTgy,STRAIGHT,0,-651,1248.0,,
RmlnaHROb2RlOjU4MTgy,STRAIGHT,0,450,65708.0,,
RmlnaHROb2RlOjU4MzU3,STRAIGHT,0,-119,55875.0,,
RmlnaHROb2RlOjU4MzU3,STRAIGHT,0,-111,65841.0,,
RmlnaHROb2RlOjU4Mjg0,STRAIGHT,0,419,42236.0,,
RmlnaHROb2RlOjU4Mjg0,STRAIGHT,0,-647,1501.0,,
RmlnaHROb2RlOjU4MTk4,STRAIGHT,0,189,8014.0,,
RmlnaHROb2RlOjU4MTk4,STRAIGHT,0,-258,173.0,,
RmlnaHROb2RlOjU4MTI2,STRAIGHT,0,163,16352.0,,
RmlnaHROb2RlOjU4MTI2,STRAIGHT,0,-222,1835.0,,
RmlnaHROb2RlOjU4MzU2,STRAIGHT,0,-176,64340.0,,
RmlnaHROb2RlOjU4MzU2,STRAIGHT,0,133,65840.0,,
RmlnaHROb2RlOjU4Mjg1,STRAIGHT,0,164,11907.0,,
RmlnaHROb2RlOjU4Mjg1,STRAIGHT,0,-227,38081.0,,
RmlnaHROb2RlOjU4MTQy,STRAIGHT,0,-1199,43966.0,,
RmlnaHROb2RlOjU4MTQy,STRAIGHT,0,541,42212.0,,
RmlnaHROb2RlOjU4MjAw,STRAIGHT,0,510,3650.0,,
RmlnaHROb2RlOjU4MjAw,STRAIGHT,0,-826,23981.0,,
RmlnaHROb2RlOjU4Mjg2,STRAIGHT,0,-290,2003.0,,
RmlnaHROb2RlOjU4Mjg2,STRAIGHT,0,212,1079.0,,
RmlnaHROb2RlOjU4MzQ0,STRAIGHT,0,-344,55877.0,,
RmlnaHROb2RlOjU4MzQ0,STRAIGHT,0,252,42807.0,,
RmlnaHROb2RlOjU4MTk5,STRAIGHT,0,324,51587.0,,
RmlnaHROb2RlOjU4MTk5,STRAIGHT,0,-463,2044.0,,
RmlnaHROb2RlOjU4Mjkw,STRAIGHT,0,209,60000.0,,
RmlnaHROb2RlOjU4Mjkw,STRAIGHT,0,-282,65775.0,,
RmlnaHROb2RlOjU4Njgz,STRAIGHT,0,146,66018.0,,
RmlnaHROb2RlOjU4Njgz,STRAIGHT,0,-190,4595.0,,
RmlnaHROb2RlOjU4MDIz,STRAIGHT,0,165,61818.0,,
RmlnaHROb2RlOjU4MDIz,STRAIGHT,0,-223,65574.0,,
RmlnaHROb2RlOjU4NDc3,STRAIGHT,0,-254,49682.0,,
RmlnaHROb2RlOjU4NDc3,STRAIGHT,0,185,63475.0,,
RmlnaHROb2RlOjU4NDc5,STRAIGHT,0,-316,50346.0,,
RmlnaHROb2RlOjU4NDc5,STRAIGHT,0,227,65683.0,,
RmlnaHROb2RlOjU4NDc4,STRAIGHT,0,-120,56662.0,,
RmlnaHROb2RlOjU4NDc4,STRAIGHT,0,-113,65655.0,,
RmlnaHROb2RlOjU4Njg0,STRAIGHT,0,123,66020.0,,
RmlnaHROb2RlOjU4Njg0,STRAIGHT,0,-161,66019.0,,
RmlnaHROb2RlOjU4NDgw,STRAIGHT,0,-2666,49033.0,,
RmlnaHROb2RlOjU4NDgw,STRAIGHT,0,1056,17463.0,,
RmlnaHROb2RlOjU4MTU3,STRAIGHT,0,181,65682.0,,
RmlnaHROb2RlOjU4MTU3,STRAIGHT,0,-251,64911.0,,
RmlnaHROb2RlOjU4OTM5,STRAIGHT,0,-171,3971.0,,
RmlnaHROb2RlOjU4OTM5,STRAIGHT,0,129,66182.0,,
RmlnaHROb2RlOjU4MDk1,STRAIGHT,0,218,62986.0,,
RmlnaHROb2RlOjU4MDk1,STRAIGHT,0,-310,65652.0,,
RmlnaHROb2RlOjU4NDk4,STRAIGHT,0,-122,65915.0,,
RmlnaHROb2RlOjU4NDk4,STRAIGHT,0,-107,65914.0,,
RmlnaHROb2RlOjU4MDk3,STRAIGHT,0,244,49031.0,,
RmlnaHROb2RlOjU4MDk3,STRAIGHT,0,-356,65654.0,,
RmlnaHROb2RlOjU4MDA2,STRAIGHT,0,-162,59073.0,,
RmlnaHROb2RlOjU4MDA2,STRAIGHT,0,123,52932.0,,
RmlnaHROb2RlOjU4NzU4,STRAIGHT,0,144,46617.0,,
RmlnaHROb2RlOjU4NzU4,STRAIGHT,0,-194,2736.0,,
RmlnaHROb2RlOjU4OTc4,STRAIGHT,0,447,65488.0,,
RmlnaHROb2RlOjU4OTc4,STRAIGHT,0,-710,1630.0,,
RmlnaHROb2RlOjU4Nzg4,STRAIGHT,0,-255,66090.0,,
RmlnaHROb2RlOjU4Nzg4,STRAIGHT,0,181,48887.0,,
RmlnaHROb2RlOjU4OTc5,STRAIGHT,0,-101,1670.0,,
RmlnaHROb2RlOjU4OTc5,STRAIGHT,0,-135,41551.0,,
RmlnaHROb2RlOjU4NzYw,STRAIGHT,0,263,36614.0,,
RmlnaHROb2RlOjU4NzYw,STRAIGHT,0,-393,47316.0,,
RmlnaHROb2RlOjU4NzYz,STRAIGHT,0,254,44550.0,,
RmlnaHROb2RlOjU4NzYz,STRAIGHT,0,-368,62978.0,,
RmlnaHROb2RlOjU4NzY0,STRAIGHT,0,-792,10074.0,,
RmlnaHROb2RlOjU4NzY0,STRAIGHT,0,466,59106.0,,
RmlnaHROb2RlOjU4NzYx,STRAIGHT,0,-737,20559.0,,
RmlnaHROb2RlOjU4NzYx,STRAIGHT,0,446,1876.0,,
RmlnaHROb2RlOjU4NzY1,STRAIGHT,0,262,42228.0,,
RmlnaHROb2RlOjU4NzY1,STRAIGHT,0,-386,58302.0,,
RmlnaHROb2RlOjU4NzU5,STRAIGHT,0,-193,59728.0,,
RmlnaHROb2RlOjU4NzU5,STRAIGHT,0,147,60140.0,,
RmlnaHROb2RlOjU4NzY2,STRAIGHT,0,-511,14700.0,,
RmlnaHROb2RlOjU4NzY2,STRAIGHT,0,327,41266.0,,
RmlnaHROb2RlOjU4OTgw,STRAIGHT,0,-791,35583.0,,
RmlnaHROb2RlOjU4OTgw,STRAIGHT,0,463,59120.0,,
RmlnaHROb2RlOjU5Mzk2,STRAIGHT,0,-250,66046.0,,
RmlnaHROb2RlOjU5Mzk2,STRAIGHT,0,184,47618.0,,
RmlnaHROb2RlOjU4ODY4,STRAIGHT,0,-108,45147.0,,
RmlnaHROb2RlOjU4ODY4,STRAIGHT,0,-125,1248.0,,
RmlnaHROb2RlOjU5MDAz,STRAIGHT,0,157,38081.0,,
RmlnaHROb2RlOjU5MDAz,STRAIGHT,0,-209,66205.0,,
RmlnaHROb2RlOjYwMzI5,STRAIGHT,0,332,65115.0,,
RmlnaHROb2RlOjYwMzI5,STRAIGHT,0,-518,35194.0,,
RmlnaHROb2RlOjU5MDc2,STRAIGHT,0,175,41928.0,,
RmlnaHROb2RlOjU5MDc2,STRAIGHT,0,-234,21221.0,,
RmlnaHROb2RlOjU4OTc2,STRAIGHT,0,323,29923.0,,
RmlnaHROb2RlOjU4OTc2,STRAIGHT,0,-483,62797.0,,
RmlnaHROb2RlOjU5MDc1,STRAIGHT,0,-259,65844.0,,
RmlnaHROb2RlOjU5MDc1,STRAIGHT,0,187,7591.0,,
RmlnaHROb2RlOjU5MDg5,STRAIGHT,0,278,66294.0,,
RmlnaHROb2RlOjU5MDg5,STRAIGHT,0,-394,66293.0,,
RmlnaHROb2RlOjYwMzM5,STRAIGHT,0,619,51353.0,,
RmlnaHROb2RlOjYwMzM5,STRAIGHT,0,-1031,67685.0,,
RmlnaHROb2RlOjU5MDAy,STRAIGHT,0,213,66204.0,,
RmlnaHROb2RlOjU5MDAy,STRAIGHT,0,-301,66203.0,,
RmlnaHROb2RlOjYwMzI4,STRAIGHT,0,-2727,28174.0,,
RmlnaHROb2RlOjYwMzI4,STRAIGHT,0,984,31470.0,,
RmlnaHROb2RlOjU4OTMy,STRAIGHT,0,163,1899.0,,
RmlnaHROb2RlOjU4OTMy,STRAIGHT,0,-220,42806.0,,
RmlnaHROb2RlOjU4OTYw,STRAIGHT,0,642,45132.0,,
RmlnaHROb2RlOjU4OTYw,STRAIGHT,0,-1305,54198.0,,
RmlnaHROb2RlOjU4OTU5,STRAIGHT,0,-2334,59314.0,,
RmlnaHROb2RlOjU4OTU5,STRAIGHT,0,953,64843.0,,
RmlnaHROb2RlOjYwNTUx,STRAIGHT,0,-524,43922.0,,
RmlnaHROb2RlOjYwNTUx,STRAIGHT,0,333,39448.0,,
RmlnaHROb2RlOjU5Mzc5,STRAIGHT,0,-510,49725.0,,
RmlnaHROb2RlOjU5Mzc5,STRAIGHT,0,326,36115.0,,
RmlnaHROb2RlOjU4OTU4,STRAIGHT,0,-1526,50712.0,,
RmlnaHROb2RlOjU4OTU4,STRAIGHT,0,705,9115.0,,
RmlnaHROb2RlOjU5Mzc4,STRAIGHT,0,-5999,54144.0,,
RmlnaHROb2RlOjU5Mzc4,STRAIGHT,0,1573,51552.0,,
RmlnaHROb2RlOjU4OTYx,STRAIGHT,0,-198,42832.0,,
RmlnaHROb2RlOjU4OTYx,STRAIGHT,0,148,55875.0,,
RmlnaHROb2RlOjU4OTk5,STRAIGHT,0,387,66199.0,,
RmlnaHROb2RlOjU4OTk5,STRAIGHT,0,-602,65458.0,,
RmlnaHROb2RlOjU5MDAw,STRAIGHT,0,-101,66200.0,,
RmlnaHROb2RlOjU5MDAw,STRAIGHT,0,-131,43533.0,,
RmlnaHROb2RlOjYwNjEw,STRAIGHT,0,110,68112.0,,
RmlnaHROb2RlOjYwNjEw,STRAIGHT,0,-140,3971.0,,
RmlnaHROb2RlOjYwNTcw,STRAIGHT,0,101,56782.0,,
RmlnaHROb2RlOjYwNTcw,STRAIGHT,0,-135,66270.0,,
RmlnaHROb2RlOjU5MDU0,STRAIGHT,0,-139,64909.0,,
RmlnaHROb2RlOjU5MDU0,STRAIGHT,0,104,66269.0,,
RmlnaHROb2RlOjU5Mzc2,STRAIGHT,0,-121,61819.0,,
RmlnaHROb2RlOjU5Mzc2,STRAIGHT,0,-112,57236.0,,
RmlnaHROb2RlOjYwNTY4,STRAIGHT,0,-272,51705.0,,
RmlnaHROb2RlOjYwNTY4,STRAIGHT,0,196,29802.0,,
RmlnaHROb2RlOjU5Mzc0,STRAIGHT,0,-159,3704.0,,
RmlnaHROb2RlOjU5Mzc0,STRAIGHT,0,117,61823.0,,
RmlnaHROb2RlOjU5MDQ0,STRAIGHT,0,-295,56658.0,,
RmlnaHROb2RlOjU5MDQ0,STRAIGHT,0,206,50348.0,,
RmlnaHROb2RlOjYwNjA5,STRAIGHT,0,183,68111.0,,
RmlnaHROb2RlOjYwNjA5,STRAIGHT,0,-255,3727.0,,
RmlnaHROb2RlOjYwNTY5,STRAIGHT,0,-279,52929.0,,
RmlnaHROb2RlOjYwNTY5,STRAIGHT,0,194,59110.0,,
RmlnaHROb2RlOjU5MDU1,STRAIGHT,0,114,4660.0,,
RmlnaHROb2RlOjU5MDU1,STRAIGHT,0,-145,66270.0,,
RmlnaHROb2RlOjU5MDUz,STRAIGHT,0,262,66268.0,,
RmlnaHROb2RlOjU5MDUz,STRAIGHT,0,-392,3981.0,,
RmlnaHROb2RlOjYwNjU2,STRAIGHT,0,306,43339.0,,
RmlnaHROb2RlOjYwNjU2,STRAIGHT,0,-448,2082.0,,
RmlnaHROb2RlOjYwNjY1,STRAIGHT,0,185,68150.0,,
RmlnaHROb2RlOjYwNjY1,STRAIGHT,0,-253,25490.0,,
RmlnaHROb2RlOjYwNjU0,STRAIGHT,0,285,45463.0,,
RmlnaHROb2RlOjYwNjU0,STRAIGHT,0,-433,50233.0,,
RmlnaHROb2RlOjYwNjYx,STRAIGHT,0,-443,55413.0,,
RmlnaHROb2RlOjYwNjYx,STRAIGHT,0,296,63090.0,,
RmlnaHROb2RlOjYwNjU1,STRAIGHT,0,397,48440.0,,
RmlnaHROb2RlOjYwNjU1,STRAIGHT,0,-652,35181.0,,
RmlnaHROb2RlOjYwNjU5,STRAIGHT,0,-149,1441.0,,
RmlnaHROb2RlOjYwNjU5,STRAIGHT,0,113,10695.0,,
RmlnaHROb2RlOjYwNjY2,STRAIGHT,0,-139,68152.0,,
RmlnaHROb2RlOjYwNjY2,STRAIGHT,0,159,49787.0,,
RmlnaHROb2RlOjYwNjYy,STRAIGHT,0,359,57600.0,,
RmlnaHROb2RlOjYwNjYy,STRAIGHT,0,-459,68147.0,,
RmlnaHROb2RlOjYwNjYw,STRAIGHT,0,-214,36824.0,,
RmlnaHROb2RlOjYwNjYw,STRAIGHT,0,160,9959.0,,
RmlnaHROb2RlOjYwNjYz,STRAIGHT,0,-421,68149.0,,
RmlnaHROb2RlOjYwNjYz,STRAIGHT,0,278,68148.0,,
RmlnaHROb2RlOjU4OTU3,STRAIGHT,0,-949,42230.0,,
RmlnaHROb2RlOjU4OTU3,STRAIGHT,0,521,49033.0,,
RmlnaHROb2RlOjU5Mzky,STRAIGHT,0,-490,17875.0,,
RmlnaHROb2RlOjU5Mzky,STRAIGHT,0,318,47127.0,,
RmlnaHROb2RlOjU5Mzcx,STRAIGHT,0,-223,5206.0,,
RmlnaHROb2RlOjU5Mzcx,STRAIGHT,0,162,18817.0,,
RmlnaHROb2RlOjU5NTcw,STRAIGHT,0,-103,66472.0,,
RmlnaHROb2RlOjU5NTcw,STRAIGHT,0,-129,66473.0,,
RmlnaHROb2RlOjU5Mzkz,STRAIGHT,0,-127,27091.0,,
RmlnaHROb2RlOjU5Mzkz,STRAIGHT,0,-105,66423.0,,
RmlnaHROb2RlOjU5NTcx,STRAIGHT,0,-166,66475.0,,
RmlnaHROb2RlOjU5NTcx,STRAIGHT,0,132,66474.0,,
RmlnaHROb2RlOjU5Mzcw,STRAIGHT,0,274,1178.0,,
RmlnaHROb2RlOjU5Mzcw,STRAIGHT,0,-400,3915.0,,
RmlnaHROb2RlOjU5NTY5,STRAIGHT,0,-4090,66470.0,,
RmlnaHROb2RlOjU5NTY5,STRAIGHT,0,1059,66471.0,,
RmlnaHROb2RlOjU5MDc0,STRAIGHT,0,-125,64346.0,,
RmlnaHROb2RlOjU5MDc0,STRAIGHT,0,-107,31683.0,,
RmlnaHROb2RlOjYwOTU4,STRAIGHT,0,-532,31252.0,,
RmlnaHROb2RlOjYwOTU4,STRAIGHT,0,409,16639.0,,
RmlnaHROb2RlOjYwOTU3,STRAIGHT,0,-116,138.0,,
RmlnaHROb2RlOjYwOTU3,STRAIGHT,0,-114,51720.0,,
RmlnaHROb2RlOjYwOTUy,STRAIGHT,0,-110,7271.0,,
RmlnaHROb2RlOjYwOTUy,STRAIGHT,0,-125,173.0,,
RmlnaHROb2RlOjYwOTUz,STRAIGHT,0,644,41551.0,,
RmlnaHROb2RlOjYwOTUz,STRAIGHT,0,-1279,50275.0,,
RmlnaHROb2RlOjYwOTU5,STRAIGHT,0,222,22980.0,,
RmlnaHROb2RlOjYwOTU5,STRAIGHT,0,-315,41349.0,,
RmlnaHROb2RlOjYwOTU1,STRAIGHT,0,153,22973.0,,
RmlnaHROb2RlOjYwOTU1,STRAIGHT,0,-204,8759.0,,
RmlnaHROb2RlOjYwOTg1,STRAIGHT,0,197,9354.0,,
RmlnaHROb2RlOjYwOTg1,STRAIGHT,0,-277,33621.0,,
RmlnaHROb2RlOjYwOTU0,STRAIGHT,0,-202,11608.0,,
RmlnaHROb2RlOjYwOTU0,STRAIGHT,0,152,48937.0,,
RmlnaHROb2RlOjYwOTYw,STRAIGHT,0,183,35590.0,,
RmlnaHROb2RlOjYwOTYw,STRAIGHT,0,-254,306.0,,
RmlnaHROb2RlOjYwOTU2,STRAIGHT,0,-139,60139.0,,
RmlnaHROb2RlOjYwOTU2,STRAIGHT,0,103,20672.0,,
RmlnaHROb2RlOjYxMTMw,STRAIGHT,0,-268,68529.0,,
RmlnaHROb2RlOjYxMTMw,STRAIGHT,0,191,40446.0,,
RmlnaHROb2RlOjU5NTY0,STRAIGHT,0,-137,66465.0,,
RmlnaHROb2RlOjU5NTY0,STRAIGHT,0,104,59114.0,,
RmlnaHROb2RlOjYxMTI4,STRAIGHT,0,-201,64345.0,,
RmlnaHROb2RlOjYxMTI4,STRAIGHT,0,150,68527.0,,
RmlnaHROb2RlOjYxMTI5,STRAIGHT,0,197,68528.0,,
RmlnaHROb2RlOjYxMTI5,STRAIGHT,0,-272,36856.0,,
RmlnaHROb2RlOjYxMTAw,STRAIGHT,0,204,62987.0,,
RmlnaHROb2RlOjYxMTAw,STRAIGHT,0,-281,59113.0,,
RmlnaHROb2RlOjYwOTcy,STRAIGHT,0,-777,989.0,,
RmlnaHROb2RlOjYwOTcy,STRAIGHT,0,456,47313.0,,
RmlnaHROb2RlOjU5NTY2,STRAIGHT,0,-196,66468.0,,
RmlnaHROb2RlOjU5NTY2,STRAIGHT,0,148,66467.0,,
RmlnaHROb2RlOjU5NTM4,STRAIGHT,0,-126,55418.0,,
RmlnaHROb2RlOjU5NTM4,STRAIGHT,0,-106,55412.0,,
RmlnaHROb2RlOjU5NTM3,STRAIGHT,0,229,29405.0,,
RmlnaHROb2RlOjU5NTM3,STRAIGHT,0,-332,56903.0,,
RmlnaHROb2RlOjU5MDUw,STRAIGHT,0,-164,66267.0,,
RmlnaHROb2RlOjU5MDUw,STRAIGHT,0,125,18382.0,,
RmlnaHROb2RlOjU5NTY1,STRAIGHT,0,-395,66466.0,,
RmlnaHROb2RlOjU5NTY1,STRAIGHT,0,275,2126.0,,
RmlnaHROb2RlOjU5NTM1,STRAIGHT,0,169,20757.0,,
RmlnaHROb2RlOjU5NTM1,STRAIGHT,0,-228,59108.0,,
RmlnaHROb2RlOjYwNjAz,STRAIGHT,0,-290,54849.0,,
RmlnaHROb2RlOjYwNjAz,STRAIGHT,0,215,36065.0,,
RmlnaHROb2RlOjYxMjEx,STRAIGHT,0,-280,54145.0,,
RmlnaHROb2RlOjYxMjEx,STRAIGHT,0,202,52922.0,,
RmlnaHROb2RlOjYwMjA5,STRAIGHT,0,-627,56771.0,,
RmlnaHROb2RlOjYwMjA5,STRAIGHT,0,405,10526.0,,
RmlnaHROb2RlOjYwMjA4,STRAIGHT,0,-142,42235.0,,
RmlnaHROb2RlOjYwMjA4,STRAIGHT,0,104,33525.0,,
RmlnaHROb2RlOjYwNjIx,STRAIGHT,0,-189,66415.0,,
RmlnaHROb2RlOjYwNjIx,STRAIGHT,0,144,68136.0,,
RmlnaHROb2RlOjYwMjEw,STRAIGHT,0,-184,11809.0,,
RmlnaHROb2RlOjYwMjEw,STRAIGHT,0,138,38572.0,,
RmlnaHROb2RlOjYwMjI0,STRAIGHT,0,-137,67586.0,,
RmlnaHROb2RlOjYwMjI0,STRAIGHT,0,102,21552.0,,
RmlnaHROb2RlOjYwMjA2,STRAIGHT,0,154,14700.0,,
RmlnaHROb2RlOjYwMjA2,STRAIGHT,0,-207,34144.0,,
RmlnaHROb2RlOjYwMjA1,STRAIGHT,0,131,33033.0,,
RmlnaHROb2RlOjYwMjA1,STRAIGHT,0,-174,35212.0,,
RmlnaHROb2RlOjYwMjA3,STRAIGHT,0,506,61787.0,,
RmlnaHROb2RlOjYwMjA3,STRAIGHT,0,-904,45128.0,,
RmlnaHROb2RlOjYwOTQz,STRAIGHT,0,-195,29379.0,,
RmlnaHROb2RlOjYwOTQz,STRAIGHT,0,153,67479.0,,
RmlnaHROb2RlOjYxMDk3,STRAIGHT,0,-505,31193.0,,
RmlnaHROb2RlOjYxMDk3,STRAIGHT,0,341,30073.0,,
RmlnaHROb2RlOjYxNDA4,STRAIGHT,0,150,16919.0,,
RmlnaHROb2RlOjYxNDA4,STRAIGHT,0,-193,59312.0,,
RmlnaHROb2RlOjYxMDk4,STRAIGHT,0,-307,16628.0,,
RmlnaHROb2RlOjYxMDk4,STRAIGHT,0,229,45621.0,,
RmlnaHROb2RlOjYwOTQw,STRAIGHT,0,-594,28330.0,,
RmlnaHROb2RlOjYwOTQw,STRAIGHT,0,404,3650.0,,
RmlnaHROb2RlOjYxNDQx,STRAIGHT,0,-103,21443.0,,
RmlnaHROb2RlOjYxNDQx,STRAIGHT,0,-132,1965.0,,
RmlnaHROb2RlOjYxMTI2,STRAIGHT,0,-102,45021.0,,
RmlnaHROb2RlOjYxMTI2,STRAIGHT,0,-128,68525.0,,
RmlnaHROb2RlOjYwMzA4,STRAIGHT,0,100,67652.0,,
RmlnaHROb2RlOjYwMzA4,STRAIGHT,0,-128,1965.0,,
RmlnaHROb2RlOjYxMTI1,STRAIGHT,0,-333,68524.0,,
RmlnaHROb2RlOjYxMTI1,STRAIGHT,0,275,48394.0,,
RmlnaHROb2RlOjYwOTQy,STRAIGHT,0,120,1806.0,,
RmlnaHROb2RlOjYwOTQy,STRAIGHT,0,-152,11005.0,,
RmlnaHROb2RlOjYwOTcx,STRAIGHT,0,227,68349.0,,
RmlnaHROb2RlOjYwOTcx,STRAIGHT,0,-311,33056.0,,
RmlnaHROb2RlOjYxNzY0,STRAIGHT,0,-134,62978.0,,
RmlnaHROb2RlOjYxNzY0,STRAIGHT,0,107,56142.0,,
RmlnaHROb2RlOjYyMDY4,STRAIGHT,0,117,52967.0,,
RmlnaHROb2RlOjYyMDY4,STRAIGHT,0,-153,31593.0,,
RmlnaHROb2RlOjYyMDY5,STRAIGHT,0,793,24746.0,,
RmlnaHROb2RlOjYyMDY5,STRAIGHT,0,-1428,69453.0,,
RmlnaHROb2RlOjYxNzYy,STRAIGHT,0,-123,42236.0,,
RmlnaHROb2RlOjYxNzYy,STRAIGHT,0,-109,1670.0,,
RmlnaHROb2RlOjYxNzYz,STRAIGHT,0,-189,58302.0,,
RmlnaHROb2RlOjYxNzYz,STRAIGHT,0,147,41266.0,,
RmlnaHROb2RlOjYxODcx,STRAIGHT,0,416,69360.0,,
RmlnaHROb2RlOjYxODcx,STRAIGHT,0,-599,66090.0,,
RmlnaHROb2RlOjYyMTMy,STRAIGHT,0,525,41928.0,,
RmlnaHROb2RlOjYyMTMy,STRAIGHT,0,-705,1670.0,,
RmlnaHROb2RlOjYxNzYx,STRAIGHT,0,136,29709.0,,
RmlnaHROb2RlOjYxNzYx,STRAIGHT,0,-175,35583.0,,
RmlnaHROb2RlOjYxMDk2,STRAIGHT,0,-597,11038.0,,
RmlnaHROb2RlOjYxMDk2,STRAIGHT,0,443,1630.0,,
RmlnaHROb2RlOjYyMDY3,STRAIGHT,0,-663,20559.0,,
RmlnaHROb2RlOjYyMDY3,STRAIGHT,0,466,16294.0,,
RmlnaHROb2RlOjYxMjE3,STRAIGHT,0,175,24900.0,,
RmlnaHROb2RlOjYxMjE3,STRAIGHT,0,-234,1120.0,,
RmlnaHROb2RlOjYxMTc1,STRAIGHT,0,323,9494.0,,
RmlnaHROb2RlOjYxMTc1,STRAIGHT,0,-472,2003.0,,
RmlnaHROb2RlOjYxNzUy,STRAIGHT,0,-923,2041.0,,
RmlnaHROb2RlOjYxNzUy,STRAIGHT,0,550,61553.0,,
RmlnaHROb2RlOjYxMjE2,STRAIGHT,0,-299,43966.0,,
RmlnaHROb2RlOjYxMjE2,STRAIGHT,0,217,51587.0,,
RmlnaHROb2RlOjYxMzIz,STRAIGHT,0,422,7591.0,,
RmlnaHROb2RlOjYxMzIz,STRAIGHT,0,-655,29982.0,,
RmlnaHROb2RlOjYxMjE4,STRAIGHT,0,234,63881.0,,
RmlnaHROb2RlOjYxMjE4,STRAIGHT,0,-332,11958.0,,
RmlnaHROb2RlOjYxMjE5,STRAIGHT,0,-292,65775.0,,
RmlnaHROb2RlOjYxMjE5,STRAIGHT,0,214,64872.0,,
RmlnaHROb2RlOjYxMjQx,STRAIGHT,0,-248,68597.0,,
RmlnaHROb2RlOjYxMjQx,STRAIGHT,0,181,52937.0,,
RmlnaHROb2RlOjYxMjE1,STRAIGHT,0,486,56295.0,,
RmlnaHROb2RlOjYxMjE1,STRAIGHT,0,-810,2044.0,,
RmlnaHROb2RlOjYxMjE0,STRAIGHT,0,-1639,1501.0,,
RmlnaHROb2RlOjYxMjE0,STRAIGHT,0,850,59725.0,,
RmlnaHROb2RlOjYxNzUz,STRAIGHT,0,391,62979.0,,
RmlnaHROb2RlOjYxNzUz,STRAIGHT,0,-611,7869.0,,
RmlnaHROb2RlOjYxMjEz,STRAIGHT,0,-317,23981.0,,
RmlnaHROb2RlOjYxMjEz,STRAIGHT,0,229,42234.0,,
RmlnaHROb2RlOjYyNDEz,STRAIGHT,0,105,27952.0,,
RmlnaHROb2RlOjYyNDEz,STRAIGHT,0,-138,69770.0,,
RmlnaHROb2RlOjYyMzM2,STRAIGHT,0,283,50350.0,,
RmlnaHROb2RlOjYyMzM2,STRAIGHT,0,-401,41263.0,,
RmlnaHROb2RlOjYxNDY1,STRAIGHT,0,-146,64915.0,,
RmlnaHROb2RlOjYxNDY1,STRAIGHT,0,110,68833.0,,
